223.04978354978357,345.6471861471861,0,0,0
163.30952380952385,311.0151515151515,1,0,0
124.34848484848487,285.0411255411255,2,0,0
84.52164502164504,259.06709956709955,3,0,0
215.25757575757586,289.37012987012986,1,1,0
279.3268398268399,324.0021645021645,0,1,0
172.83333333333337,265.99350649350646,2,1,0
130.40909090909093,245.21428571428567,3,1,0
333.0064935064936,303.2229437229437,0,2,0
271.53463203463207,269.4567099567099,1,2,0
228.24458874458878,246.94588744588742,2,2,0
182.3571428571429,225.30086580086578,3,2,0
378.0281385281386,279.8463203463203,0,3,0
320.01948051948057,249.54329004329003,1,3,0
274.1320346320347,227.89826839826833,2,3,0
231.7077922077923,208.8506493506493,3,3,0
427.378787878788,258.20129870129864,0,4,0
365.04112554112567,232.2272727272727,1,4,0
323.4826839826841,213.1796536796536,2,4,0
275.8636363636365,194.13203463203456,3,4,0
223.91558441558448,388.9372294372294,0,0,-1
283.6558441558442,369.0238095238095,0,1,-1
336.4696969696971,342.18398268398266,0,2,-1
380.6255411255412,319.6731601731601,0,3,-1
423.9155844155845,296.29653679653677,0,4,-1
